state_name,state_code,county_name,population,white_percent,black_percent,native_percent,asian_percent,pacific_percent,other_percent,hispanic_percent,diff_percent,turnout_percent
South Carolina,SC,Oconee County,81221.0,89.23308011,7.376171187,0.467859297,0.860614866,0.039398678,2.022875857,6.270545795,51.55,52.03580354834341
South Carolina,SC,Orangeburg County,82820.0,35.34411978,61.16638493,0.677372615,0.980439507,0.060371891,1.771311277,2.794011108,-24.57,44.63897609273123
South Carolina,SC,Pickens County,135495.0,88.56562973,7.076275877,0.321045057,1.960957969,0.059042769,2.0170486,5.493191631,52.67,44.61493044023765
South Carolina,SC,Richland County,425138.0,44.32772417,49.41501348,0.400340595,3.085821545,0.143247604,2.627852603,6.461901782,-34.59,42.906303365025
South Carolina,SC,Saluda County,19123.0,71.26496889,23.9345291,1.746587878,0.543847723,0.930816295,1.579250118,17.40835643,44.35,47.136955498614235
South Carolina,SC,Spartanburg County,356698.0,74.04555114,20.29531985,0.492853899,2.671447555,0.082422666,2.412404892,9.499072044,33.63,43.6214949340899
South Carolina,SC,Sumter County,104165.0,47.38923823,48.02764844,0.528008448,1.437142994,0.183362934,2.434598954,4.533192531,-4.89,43.36389382230116
South Carolina,SC,Union County,26629.0,66.08584626,30.44425251,0.394306959,0.544519133,0.052574261,2.478500882,2.219384881,32.7,46.148935371211834
South Carolina,SC,Williamsburg County,29891.0,34.48195109,62.89184035,0.555351109,0.873172527,0.016727443,1.180957479,2.626208558,-21.7,47.94085176139975
South Carolina,SC,York County,298320.0,73.46171896,19.43952802,0.829646018,3.709104318,0.090171628,2.469831054,7.608943416,19.09,50.3013542504693
South Dakota,SD,Aurora County,2782.0,93.17038102,1.114306254,3.450754853,0.790797987,0.0,1.473759885,8.159597412,54.13,50.071890726096335
South Dakota,SD,Beadle County,19591.0,79.92445511,1.68444694,2.368434485,11.77071104,1.954979327,2.2969731,14.84355061,40.07,35.78173651166352
South Dakota,SD,Bennett County,3305.0,32.98033283,0.665658094,59.24357035,0.877458396,0.060514372,6.172465961,3.751891074,26.38,32.91981845688351
South Dakota,SD,Bon Homme County,7065.0,88.22363765,1.52866242,8.266100495,0.325548478,0.028308563,1.627742392,2.661004954,51.44,42.34961075725407
South Dakota,SD,Brookings County,35980.0,91.03668705,1.881600889,1.553640912,3.37409672,0.086158977,2.067815453,4.84991662,17.38,41.520289049471934
South Dakota,SD,Brown County,37733.0,88.2569634,1.969098667,3.911695333,3.106034506,0.325974611,2.430233483,4.741207961,26.81,45.167360135690245
South Dakota,SD,Brule County,5311.0,82.39502918,0.58369422,12.05046131,0.58369422,0.037657692,4.349463378,2.541894182,42.43,45.62229335341744
South Dakota,SD,Buffalo County,1884.0,15.71125265,1.061571125,79.72399151,0.212314225,0.106157113,3.184713376,1.804670913,-27.25,24.734607218683653
South Dakota,SD,Butte County,10863.0,92.39620731,0.708828132,2.816901408,0.55233361,0.174905643,3.350823898,4.225352113,60.65,46.7826567246617
South Dakota,SD,Campbell County,1340.0,95.74626866,0.373134328,2.089552239,0.52238806,0.0,1.268656716,4.402985075,70.1,62.38805970149254
South Dakota,SD,Charles Mix County,9240.0,64.87012987,0.606060606,30.64935065,0.422077922,0.0,3.452380952,2.965367965,42.9,39.12337662337662
South Dakota,SD,Clark County,3948.0,95.44072948,1.747720365,1.393110436,0.278622087,0.0,1.139817629,5.547112462,52.5,46.6565349544073
South Dakota,SD,Clay County,15431.0,88.54902469,1.872853347,4.063249303,2.663469639,0.084245998,2.767157022,3.369839933,-6.54,36.65997018987752
South Dakota,SD,Codington County,28971.0,93.01370336,0.766283525,3.258430845,0.828414622,0.01380691,2.11936074,3.500051776,40.78,46.63283973628801
South Dakota,SD,Corson County,3782.0,31.12109995,0.713907985,64.01374934,0.44949762,0.052882073,3.648863035,1.612903226,11.9,30.222104706504492
South Dakota,SD,Custer County,9117.0,92.02588571,0.877481628,3.597674674,1.162663157,0.043874081,2.292420752,3.422178348,45.76,65.82209059997807
South Dakota,SD,Davison County,19922.0,91.51691597,1.184620018,3.920289128,0.993876117,0.070274069,2.314024696,5.350868387,37.76,46.064652143359105
South Dakota,SD,Day County,5451.0,86.20436617,0.495321959,9.319390937,0.917262888,0.0,3.063658044,2.715098147,29.88,53.788295725554946
South Dakota,SD,Deuel County,4354.0,96.6467616,0.941662839,0.895728066,0.206706477,0.0,1.30914102,3.100597152,51.74,52.77905374368397
South Dakota,SD,Dewey County,5208.0,20.29569892,0.710445469,72.61904762,0.422427035,0.038402458,5.913978495,2.304147465,-12.77,35.925499231950845
South Dakota,SD,Douglas County,2838.0,94.15081043,0.669485553,2.677942213,0.176180409,0.0,2.325581395,3.453136011,72.38,58.42142353770261
South Dakota,SD,Edmunds County,4057.0,96.62312053,0.369731329,1.281735272,0.665516391,0.0,1.059896475,2.11979295,60.76,50.061621888094656
South Dakota,SD,Fall River County,7393.0,86.8930069,1.271473015,6.330312458,1.920735831,0.054105235,3.530366563,3.706208576,49.25,57.81144325713513
South Dakota,SD,Faulk County,2151.0,97.53602975,0.464900046,0.883310088,0.511390051,0.0,0.60437006,2.928870293,65.22,52.53370525337052
South Dakota,SD,Grant County,7553.0,95.37931948,0.887064742,1.946246525,0.450152257,0.079438634,1.257778366,7.626108831,45.4,48.06037336157818
South Dakota,SD,Gregory County,4018.0,87.70532603,0.423096068,7.81483325,0.472872076,0.099552016,3.484320557,2.090592334,60.17,56.421105027376804
South Dakota,SD,Haakon County,1851.0,92.3284711,0.324149109,3.457590492,0.37817396,0.054024851,3.457590492,1.620745543,79.91,60.777957860615885
South Dakota,SD,Hamlin County,6451.0,96.17113626,0.635560378,0.961091304,0.418539761,0.062005891,1.751666408,6.04557433,60.45,50.007750736319956
South Dakota,SD,Hand County,3107.0,96.58834889,0.547151593,0.675893145,0.869005472,0.032185388,1.287415513,2.220791761,57.31,56.77502413904087
South Dakota,SD,Hanson County,3471.0,95.73609911,0.777873812,0.893114376,0.432152118,0.0,2.160760588,1.584557764,59.24,58.945548833189285
South Dakota,SD,Harding County,1324.0,93.20241692,1.132930514,2.945619335,0.755287009,0.0,1.963746224,2.643504532,86.1,61.933534743202415
South Dakota,SD,Hughes County,17624.0,82.2684975,0.856786201,12.76100772,0.743304585,0.034044485,3.33635951,3.307989106,30.12,47.86087153881071
South Dakota,SD,Hutchinson County,7394.0,95.13118745,1.081958345,1.893427103,0.3922099,0.054097917,1.447119286,2.948336489,57.9,50.527454692994326
South Dakota,SD,Hyde County,1186.0,84.90725126,0.674536256,11.21416526,0.42158516,0.084317032,2.698145025,1.770657673,54.96,58.600337268128165
South Dakota,SD,Jackson County,2776.0,37.96829971,1.548991354,53.31412104,0.360230548,0.0,6.808357349,2.557636888,35.08,40.670028818443804
South Dakota,SD,Jerauld County,1660.0,95.30120482,0.542168675,1.204819277,0.361445783,0.180722892,2.409638554,5.421686747,43.24,60.18072289156626
South Dakota,SD,Jones County,855.0,88.5380117,0.350877193,7.01754386,0.0,0.350877193,3.742690058,1.988304094,75.82,64.32748538011695
South Dakota,SD,Kingsbury County,5276.0,95.6974981,0.66338135,1.364670205,0.985595148,0.0,1.288855193,2.975739196,43.88,53.08946171341926
South Dakota,SD,Lake County,11031.0,93.6361164,1.368869549,2.048771644,0.924666848,0.117849696,1.903725863,5.366693863,31.17,53.540023569939265
South Dakota,SD,Lawrence County,28053.0,92.86350836,1.03375753,2.256443161,1.568459701,0.057034898,2.22079635,3.985313514,31.35,54.92817167504367
South Dakota,SD,Lincoln County,73238.0,92.70733772,2.338949726,0.948960922,1.907479724,0.071001393,2.026270515,3.311122641,26.49,49.69141702394931
South Dakota,SD,Lyman County,3705.0,57.81376518,0.620782726,37.46288799,0.809716599,0.08097166,3.211875843,1.403508772,39.46,39.055330634278
South Dakota,SD,Marshall County,4390.0,87.19817768,1.093394077,9.271070615,0.273348519,0.0,2.164009112,6.651480638,23.99,48.041002277904326
South Dakota,SD,McCook County,5809.0,95.14546394,0.757445343,1.841969358,0.361508005,0.086073334,1.807540024,3.460148046,49.29,52.17765536236874
South Dakota,SD,McPherson County,2334.0,96.27249357,0.728363325,1.113967438,0.385604113,0.085689803,1.413881748,3.213367609,69.21,55.65552699228792
South Dakota,SD,Meade County,30954.0,89.78484202,2.006202752,3.41797506,1.340699102,0.090456807,3.359824255,5.042966983,50.89,47.39936680235188
South Dakota,SD,Mellette County,1851.0,39.87034036,0.648298217,52.62020529,0.270124257,0.0,6.591031875,1.620745543,20.14,39.97839005942734
South Dakota,SD,Miner County,2280.0,94.8245614,1.184210526,0.964912281,0.614035088,0.0,2.412280702,2.719298246,46.96,51.18421052631579
South Dakota,SD,Minnehaha County,206930.0,84.75523124,6.979171701,3.041125018,2.18286377,0.135794713,2.90581356,6.845793263,12.68,45.41922389213744
South Dakota,SD,Moody County,6450.0,79.11627907,1.240310078,13.81395349,2.0,0.031007752,3.798449612,6.310077519,31.86,49.44186046511628
South Dakota,SD,Oglala Lakota County,13434.0,7.317254727,0.662498139,89.89132053,0.178651184,0.037218997,1.913056424,3.394372488,-70.57,22.792913503051956
South Dakota,SD,Pennington County,115903.0,82.82615635,1.400308879,10.20335971,1.433957706,0.106986014,4.02923134,5.938586577,26.44,48.81668291588656
South Dakota,SD,Perkins County,2834.0,94.848271,0.599858857,2.258292167,0.599858857,0.07057163,1.623147495,2.258292167,70.02,56.139731827805214
South Dakota,SD,Potter County,2413.0,92.58184832,0.704517199,3.564028181,1.11893908,0.124326564,1.906340655,2.569415665,65.1,53.79196021549938
South Dakota,SD,Roberts County,10206.0,57.76014109,0.676072898,36.80188125,0.529100529,0.009798158,4.223006075,3.00803449,22.99,40.65255731922399
South Dakota,SD,Sanborn County,2399.0,96.70696123,0.41684035,0.958732805,0.208420175,0.041684035,1.667361401,4.751979992,55.28,50.52105043768237
South Dakota,SD,Spink County,6166.0,95.62114823,0.908206293,1.897502433,0.162179695,0.032435939,1.378527408,2.98410639,38.99,50.90820629257217
South Dakota,SD,Stanley County,3043.0,89.18830102,0.85441998,6.53959908,0.361485376,0.0,3.056194545,1.478803812,46.86,57.01610253039764
South Dakota,SD,Sully County,1494.0,91.49933066,2.543507363,3.949129853,0.200803213,0.0,1.807228916,2.878179384,60.82,60.30789825970548
South Dakota,SD,Todd County,9199.0,8.381345798,0.467442113,84.2591586,4.489618437,0.0,2.402435047,2.478530275,-50.47,23.111207739971736
South Dakota,SD,Tripp County,5621.0,80.83970824,0.533712862,15.26418787,0.551503291,0.0,2.810887742,1.512186444,63.3,47.215797900729406
